,date,daily_return
149,2016-08-05,0.011998259121429477
150,2016-08-08,0.0007095376777180548
151,2016-08-09,0.002200036137858802
152,2016-08-10,-0.004252961253796726
153,2016-08-11,0.006090889603989963
154,2016-08-12,-0.00021598451284790304
155,2016-08-15,0.0077774387368848945
156,2016-08-16,-0.006504982364958697
157,2016-08-17,-0.0018687307598036008
158,2016-08-18,0.005576758258820709
159,2016-08-19,-0.0012717253356558825
160,2016-08-22,-0.001116622191660623
161,2016-08-23,0.003275785228696139
162,2016-08-24,-0.005421185695982863
163,2016-08-25,0.0006637247012731325
164,2016-08-26,-0.0025473847923991166
165,2016-08-29,0.004905057228583086
166,2016-08-30,-0.00044485342086155057
167,2016-08-31,-0.005303393881749508
168,2016-09-01,0.002146198812877158
169,2016-09-02,0.008795239546463865
170,2016-09-06,0.005816370631625428
171,2016-09-07,0.0025138156060044207
172,2016-09-08,-0.002829257608525744
173,2016-09-09,-0.02932899129540207
174,2016-09-12,0.013444158868576367
175,2016-09-13,-0.01757667502187054
176,2016-09-14,0.0014617313830560452
177,2016-09-15,0.013210964143477992
178,2016-09-16,-0.00403366978618641
179,2016-09-19,0.003660419755981312
180,2016-09-20,-0.0015118247758973227
181,2016-09-21,0.015465712884308253
182,2016-09-22,0.010568999776272136
183,2016-09-23,-0.007690663600429683
184,2016-09-26,-0.011453780542985384
185,2016-09-27,0.007242826067238046
186,2016-09-28,0.0063939419939366
187,2016-09-29,-0.01282964335754672
188,2016-09-30,0.008599333485612636
189,2016-10-03,-0.0009493123266802743
190,2016-10-04,-0.005446634143969285
191,2016-10-05,0.006781847801214696
192,2016-10-06,-0.0003265625475456259
193,2016-10-07,-0.005568717863365681
194,2016-10-10,0.009609369629709645
195,2016-10-11,-0.017422733803883584
196,2016-10-12,-0.000637805892923458
197,2016-10-13,-0.006683589183803925
198,2016-10-14,-0.00133160315416048
199,2016-10-17,-0.0018303173055922253
200,2016-10-18,0.008464319058275766
201,2016-10-19,0.003528338670777193
202,2016-10-20,-0.002452785655847409
203,2016-10-21,0.0004534892743718551
204,2016-10-24,0.006612956930454107
205,2016-10-25,-0.004506858926620068
206,2016-10-26,-0.008107205415889555
207,2016-10-27,-0.00819770998082935
208,2016-10-28,-0.0036349501513634687
209,2016-10-31,0.0027313208990390604
210,2016-11-01,-0.009811777978831374
211,2016-11-02,-0.01043211779104785
212,2016-11-03,-0.005346798632850687
213,2016-11-04,-0.0002069613560812087
214,2016-11-07,0.026107246677017
215,2016-11-08,0.0043001130329123035
216,2016-11-09,0.011601818607090995
217,2016-11-10,0.000249185066435357
218,2016-11-11,0.007053760564035239
219,2016-11-14,0.003390935759874681
220,2016-11-15,0.008780503862228544
221,2016-11-16,-0.0007763589242695585
222,2016-11-17,0.005211407273616234
223,2016-11-18,0.0006659042229127782
224,2016-11-21,0.007073177194548387
225,2016-11-22,0.007860765623911534
226,2016-11-23,0.0004861670124027008
227,2016-11-25,0.0036236590418577165
228,2016-11-28,-0.006692698485480328
229,2016-11-29,0.0009416073569749183
230,2016-11-30,-0.004576921268416954
231,2016-12-01,-0.00804464872010942
232,2016-12-02,0.00038121611457462884
233,2016-12-05,0.012026107253967753
234,2016-12-06,0.007053231074856312
235,2016-12-07,0.012076192767432844
236,2016-12-08,0.008996985182388569
237,2016-12-09,0.0024439547612255343
238,2016-12-12,-0.0071692771287084995
239,2016-12-13,0.005353813206664972
240,2016-12-14,-0.012944612370767118
241,2016-12-15,0.0048466225096368614
242,2016-12-16,-0.0041919428380724965
243,2016-12-19,0.0030161127390003835
244,2016-12-20,0.005976495438809588
245,2016-12-21,-0.0064141244677392625
246,2016-12-22,-0.00890936464151066
247,2016-12-23,0.003912937953059424
248,2016-12-27,0.004221958020564872
249,2016-12-28,-0.006357992445776387
250,2016-12-29,0.003008262808571075
251,2016-12-30,-0.005501932206670399
252,2017-01-03,0.007362172492170036
253,2017-01-04,0.011251407630674132
254,2017-01-05,-0.0027248857310279394
255,2017-01-06,-0.0003127743111001279
256,2017-01-09,-0.0032674854112377276
257,2017-01-10,0.005957758157429178
258,2017-01-11,0.0038851660872830235
259,2017-01-12,-0.0036049270338895665
260,2017-01-13,0.004300598987434281
261,2017-01-17,-0.007690923951698075
262,2017-01-18,0.0013446184090038025
263,2017-01-19,-0.005138409730615672
264,2017-01-20,0.0038155758961658593
265,2017-01-23,0.00029965036188691187
266,2017-01-24,0.010665122222985594
267,2017-01-25,0.009678313734581969
268,2017-01-26,-0.002651238220692266
269,2017-01-27,-0.0014349902468178762
270,2017-01-30,-0.010012215269871673
271,2017-01-31,0.003290288749875536
272,2017-02-01,0.0010889267348232565
273,2017-02-02,-0.0004850539604927926
274,2017-02-03,0.010043745069370917
275,2017-02-06,-0.004098162862443432
276,2017-02-07,-0.0023349712889751263
277,2017-02-08,0.0007497756678388578
278,2017-02-09,0.009152297802453774
279,2017-02-10,0.006496159665517689
280,2017-02-13,0.003729962324072969
281,2017-02-14,0.003049248258451834
282,2017-02-15,0.006202909425162284
283,2017-02-16,-0.002163892537794
284,2017-02-17,1.9354357615528192e-07
285,2017-02-21,0.007541597514326742
286,2017-02-22,-0.0016497232317295909
287,2017-02-23,-0.0033200323381493333
288,2017-02-24,-0.0018502937902275364
289,2017-02-27,0.004571318019773895
290,2017-02-28,-0.01002938444243155
291,2017-03-01,0.0157643889938738
292,2017-03-02,-0.010514441896171282
293,2017-03-03,0.0014264938444081391
294,2017-03-06,-0.004073371216390767
295,2017-03-07,-0.003740509169386352
296,2017-03-08,-0.004789820654714084
297,2017-03-09,-0.002917943892573706
298,2017-03-10,0.005389546668962321
299,2017-03-13,0.003938368371205975
300,2017-03-14,-0.004359953295480435
301,2017-03-15,0.014516059935427567
302,2017-03-16,0.0012255718813885814
303,2017-03-17,9.919853655813255e-05
304,2017-03-20,-5.537803575583446e-05
305,2017-03-21,-0.02023833739911965
306,2017-03-22,0.0025444680114007083
307,2017-03-23,0.0021829082078374637
308,2017-03-24,-0.00034722451840831804
309,2017-03-27,0.0005020833147730285
310,2017-03-28,0.00649492467683214
311,2017-03-29,0.0028216740881449117
312,2017-03-30,0.003520993714139724
313,2017-03-31,-0.0009982522961576553
314,2017-04-03,-0.004446786396314379
315,2017-04-04,-8.18074807451763e-05
316,2017-04-05,-0.007149996066718208
317,2017-04-06,0.0046980263945527135
318,2017-04-07,-0.000791710163322689
319,2017-04-10,0.0005119784938163239
320,2017-04-11,0.002415412864569414
321,2017-04-12,-0.007080622609944876
322,2017-04-13,-0.0072333283726169215
323,2017-04-17,0.01041088572395069
324,2017-04-18,-0.0028932697383875733
325,2017-04-19,0.0005344546913753341
326,2017-04-20,0.011105516009996824
327,2017-04-21,-0.0016684524009550447
328,2017-04-24,0.01245089377763994
329,2017-04-25,0.008437448675148571
330,2017-04-26,0.0014316467347014446
331,2017-04-27,0.0008432329028227458
332,2017-04-28,-0.006183819959147603
333,2017-05-01,0.0057355071273249405
334,2017-05-02,-0.0007953765864458216
335,2017-05-03,-0.004873788319904403
336,2017-05-04,-0.002336185099304373
337,2017-05-05,0.005837899657999345
338,2017-05-08,-0.001674933209640431
339,2017-05-09,0.0024620915182105955
340,2017-05-10,0.004530525236955825
341,2017-05-11,-0.003424276437002043
342,2017-05-12,-0.0016862568079317498
343,2017-05-15,0.007001925298166776
344,2017-05-16,0.0009089105674076249
345,2017-05-17,-0.02335305557780117
346,2017-05-18,0.001058164497848298
347,2017-05-19,0.007891423350922125
348,2017-05-22,0.005744609786143292
349,2017-05-23,0.0022949092313356875
350,2017-05-24,0.0022024003100523364
351,2017-05-25,0.0034808162701004813
352,2017-05-26,0.0007664630461601383
353,2017-05-30,-0.004657741967625054
354,2017-05-31,-0.00194081436424548
355,2017-06-01,0.012728172894401204
356,2017-06-02,0.006542317282852897
357,2017-06-05,-0.00333215049798857
358,2017-06-06,-0.0016147830830855192
359,2017-06-07,0.0012445705931288492
360,2017-06-08,0.007816752002577032
361,2017-06-09,-0.003509712676398288
362,2017-06-12,-0.002669586846338154
363,2017-06-13,0.005540369426074948
364,2017-06-14,-0.0038338230397126183
365,2017-06-15,-0.005343804728796966
366,2017-06-16,-0.0029288025134124947
367,2017-06-19,0.009645945290248517
368,2017-06-20,-0.01009266001274432
369,2017-06-21,0.000882468635804965
370,2017-06-22,0.0025719889306250803
371,2017-06-23,0.004970309531925192
372,2017-06-26,0.0015569577831959617
373,2017-06-27,-0.010804278770343382
374,2017-06-28,0.012712492532819648
375,2017-06-29,-0.00960540575365958
376,2017-06-30,0.00045510695115590647
377,2017-07-03,0.003448811721874892
378,2017-07-05,8.277083162780007e-05
379,2017-07-06,-0.013505821731323262
380,2017-07-07,0.007973371249472564
381,2017-07-10,0.0009244922504537086
382,2017-07-11,0.003187340134699129
383,2017-07-12,0.010432743487219592
384,2017-07-13,0.0019433566200832862
385,2017-07-14,0.0052008199131179725
386,2017-07-17,0.0003661116642703851
387,2017-07-18,0.0005488898974206466
388,2017-07-19,0.008155837175149103
389,2017-07-20,0.00044078236900218544
390,2017-07-21,-0.002506355171625074
391,2017-07-24,0.0019464082921163443
392,2017-07-25,0.003867662743091884
393,2017-07-26,-0.0006214771155186056
394,2017-07-27,-0.005234482842525082
395,2017-07-28,-0.0016998803776579106
396,2017-07-31,-0.0021478352962130175
397,2017-08-01,0.002218745492059441
398,2017-08-02,-0.00447776363101976
399,2017-08-03,-0.004108373076269947
400,2017-08-04,0.0035914378664664765
401,2017-08-07,0.003406441560505135
402,2017-08-08,-0.002182623744840189
403,2017-08-09,-0.0059263176156481604
404,2017-08-10,-0.01899574028705022
405,2017-08-11,0.002668587937602199
406,2017-08-14,0.012931746349869731
407,2017-08-15,-0.0036097504141835947
408,2017-08-16,0.0025598498622947745
409,2017-08-17,-0.017216355432494036
410,2017-08-18,0.0010620131753029938
411,2017-08-21,0.00023766706525411204
412,2017-08-22,0.01162593248127811
413,2017-08-23,-0.0011884985384004558
414,2017-08-24,0.0010947620135613424
415,2017-08-25,0.0024159400414567925
416,2017-08-28,0.0019406670206699177
417,2017-08-29,0.0006791250900193729
418,2017-08-30,0.006199871918605739
419,2017-08-31,0.007871738851609968
420,2017-09-01,0.003983009867563594
421,2017-09-05,-0.009676756102256769
422,2017-09-06,0.003257254963365762
423,2017-09-07,0.0004818297577843434
424,2017-09-08,-0.0025051883271552376
425,2017-09-11,0.011200802949937678
426,2017-09-12,0.0037228284877150854
427,2017-09-13,0.0008101032686009981
428,2017-09-14,-0.001054132640808335
429,2017-09-15,0.0029572097257874407
430,2017-09-18,0.0036129480236064574
431,2017-09-19,0.0008576882237946988
432,2017-09-20,0.0002473266673156776
433,2017-09-21,-0.0020350648115783645
434,2017-09-22,0.0008874093426662173
435,2017-09-25,-0.004507848941504077
436,2017-09-26,0.0004499522780716166
437,2017-09-27,0.01093070125404757
438,2017-09-28,0.0012883360170172708
439,2017-09-29,0.005012828279974141
440,2017-10-02,0.006792720274147608
441,2017-10-03,0.004562713998908585
442,2017-10-04,-0.00118092573195069
443,2017-10-05,0.005355474741062349
444,2017-10-06,-0.0015033600591455281
445,2017-10-09,-0.0025692927092586934
446,2017-10-10,0.0036855195805659997
447,2017-10-11,0.0012445885419409268
448,2017-10-12,-0.001004299509294952
449,2017-10-13,0.0016181322429607379
450,2017-10-16,0.00030834077556978466
451,2017-10-17,-0.0019232514031984837
452,2017-10-18,0.0026426941054507177
453,2017-10-19,-0.0028714699767294384
454,2017-10-20,0.004216226692587778
455,2017-10-23,-0.006769433270918931
456,2017-10-24,0.0015931406270527615
457,2017-10-25,-0.004202961265264499
458,2017-10-26,-0.0005226878151202971
459,2017-10-27,0.01235208754384772
460,2017-10-30,-0.0063716224943257925
461,2017-10-31,0.005937836502248149
462,2017-11-01,-0.0020722901120449433
463,2017-11-02,0.001370725722519099
464,2017-11-03,0.0010449902052888532
465,2017-11-06,0.003370106020273529
466,2017-11-07,-0.006826093904877885
467,2017-11-08,0.0024750963209582734
468,2017-11-09,-0.004314630130515088
469,2017-11-10,-0.0011743633239517375
470,2017-11-13,0.0001307372278259829
471,2017-11-14,-0.0035078121630709802
472,2017-11-15,-0.004501202648500312
473,2017-11-16,0.014276001811549886
474,2017-11-17,0.0018692518167769086
475,2017-11-20,0.004516913629070541
476,2017-11-21,0.010343136402427776
477,2017-11-22,-0.00013020678530198775
478,2017-11-24,0.0008673926743592915
479,2017-11-27,-0.00418002679966254
480,2017-11-28,0.011010291302129755
481,2017-11-29,-0.004338667613840777
482,2017-11-30,0.0019516141457535487
483,2017-12-01,-0.004042228923230481
484,2017-12-04,-0.0036434587166137545
485,2017-12-05,-0.005368333900704489
486,2017-12-06,-0.0037755093767550887
487,2017-12-07,0.004958361694166629
488,2017-12-08,0.004218554017511956
489,2017-12-11,0.0025705849936750232
490,2017-12-12,-0.0025772941617667835
491,2017-12-13,0.005243446439383171
492,2017-12-14,-0.007380710385651774
493,2017-12-15,0.00970220934288763
494,2017-12-18,0.01060904145772399
495,2017-12-19,-0.008987166111504885
496,2017-12-20,0.0008808044676166017
497,2017-12-21,0.0018065512964589557
498,2017-12-22,0.0003662957908174178
499,2017-12-26,-0.0010249168621600114
500,2017-12-27,9.394303475719198e-05
501,2017-12-28,0.00363601998121043
502,2017-12-29,-0.004848470204614085
503,2018-01-02,0.01210967050723652
504,2018-01-03,0.004975148558505761
505,2018-01-04,0.0031740641453078733
506,2018-01-05,0.005414330594915499
507,2018-01-08,0.0017372855145303772
508,2018-01-09,-0.0005220866955177701
509,2018-01-10,-0.0017201985217750407
510,2018-01-11,0.01171556666808283
511,2018-01-12,0.006093238181678911
512,2018-01-16,-0.007839912872725927
513,2018-01-17,0.0103646272060791
514,2018-01-18,-0.0033094885587518766
515,2018-01-19,0.009032827454611873
516,2018-01-22,0.006846379011023501
517,2018-01-23,0.004164874629368638
518,2018-01-24,-0.0026694934999402925
519,2018-01-25,8.913396960726453e-05
520,2018-01-26,0.008825620922376284
521,2018-01-29,-0.007341960796863497
522,2018-01-30,-0.010172769607643597
523,2018-01-31,-0.0001464560038949887
524,2018-02-01,-0.002559946609183672
525,2018-02-02,-0.020929187227856024
526,2018-02-05,-0.03860410111670543
527,2018-02-06,0.019463139014358137
528,2018-02-07,-0.008254225711551308
529,2018-02-08,-0.03396476723246976
530,2018-02-09,0.012862598564327444
531,2018-02-12,0.0129690941047181
532,2018-02-13,0.003699520247492016
533,2018-02-14,0.018555262780573276
534,2018-02-15,0.014258103551409627
535,2018-02-16,0.0003872101282237815
536,2018-02-20,-0.0070516258955427655
537,2018-02-21,-0.0010101648805600117
538,2018-02-22,-0.0004365244683590877
539,2018-02-23,0.015670290709946046
540,2018-02-26,0.009085700011220728
541,2018-02-27,-0.016276791419816597
542,2018-02-28,-0.012905935228664185
543,2018-03-01,-0.007019910104916257
544,2018-03-02,0.0108451076249404
545,2018-03-05,0.008457599130800846
546,2018-03-06,0.007949516100810256
547,2018-03-07,0.004711958599368933
548,2018-03-08,0.0008743740513134555
549,2018-03-09,0.01777216738157046
550,2018-03-12,0.001968991226199217
551,2018-03-13,-0.007298631073365187
552,2018-03-14,-0.002894811523923734
553,2018-03-15,-0.003360498391964062
554,2018-03-16,0.0012471371479020033
555,2018-03-19,-0.012836994815279338
556,2018-03-20,0.0026912468329502335
557,2018-03-21,0.0027019321889593237
558,2018-03-22,-0.02601060332654388
559,2018-03-23,-0.022129353645279255
560,2018-03-26,0.02751440975649937
561,2018-03-27,-0.021116002067729452
562,2018-03-28,-0.003696771124261457
563,2018-03-29,0.014015176422698547
564,2018-04-02,-0.02352828494816539
565,2018-04-03,0.0126929294348563
566,2018-04-04,0.010675449821260256
567,2018-04-05,0.0067063146256605925
568,2018-04-06,-0.02117787129078764
569,2018-04-09,0.0028921368174280875
570,2018-04-10,0.019020681822273795
571,2018-04-11,-0.0008300513442739103
572,2018-04-12,0.0067189778396835416
573,2018-04-13,-0.005653521318316898
574,2018-04-16,0.0073760180792721815
575,2018-04-17,0.011173050379562108
576,2018-04-18,0.003260806740232712
577,2018-04-19,-0.006885100087378387
578,2018-04-20,-0.008996265286874876
579,2018-04-23,-0.002576992461063815
580,2018-04-24,-0.009604931385219331
581,2018-04-25,-0.0014123672634878627
582,2018-04-26,0.010326543183397978
583,2018-04-27,0.0006774656890293004
584,2018-04-30,-0.008053770801253936
585,2018-05-01,0.003778203490212066
586,2018-05-02,-0.0018468109593766393
587,2018-05-03,-0.003345852048020013
588,2018-05-04,0.012310308465087454
589,2018-05-07,0.005050668071034088
590,2018-05-08,0.0031671153117332606
591,2018-05-09,0.0065055313153046645
592,2018-05-10,0.009641350379348105
593,2018-05-11,0.0009977403089895592
594,2018-05-14,-0.0012102086307434871
595,2018-05-15,-0.006662655969200423
596,2018-05-16,0.009480265720269202
597,2018-05-17,-0.0013031541947777225
598,2018-05-18,-0.0021915187899980326
599,2018-05-21,0.0065016327690338325
600,2018-05-22,-0.0035535702955684974
601,2018-05-23,0.0024996484999437536
602,2018-05-24,-0.001174126257856813
603,2018-05-25,-0.0003735584145672834
604,2018-05-29,-0.007498473001254371
605,2018-05-30,0.01248718265136899
606,2018-05-31,-0.005061226002471348
607,2018-06-01,0.010035787637051685
608,2018-06-04,0.006708533092871017
609,2018-06-05,0.0022675792746534415
610,2018-06-06,0.008560246991989746
611,2018-06-07,-0.0067033339095880365
612,2018-06-08,0.0016196509614990414
613,2018-06-11,0.0014174477537167466
614,2018-06-12,0.0028591938876161792
615,2018-06-13,-0.0036138842478235103
616,2018-06-14,0.0035650265643387092
617,2018-06-15,-0.0028535941508882074
618,2018-06-18,-0.0007237271905919545
619,2018-06-19,-0.004369891497204563
620,2018-06-20,0.005931005693747593
621,2018-06-21,-0.00950844677607952
622,2018-06-22,0.00024089851101172726
623,2018-06-25,-0.016414332009653122
624,2018-06-26,0.0030520529847121573
625,2018-06-27,-0.014734646704142013
626,2018-06-28,0.005565157666320242
627,2018-06-29,0.0032380243837672315
628,2018-07-02,0.003073724987209184
629,2018-07-03,-0.0023557168212002635
630,2018-07-05,0.008561989075760919
631,2018-07-06,0.010726698251839703
632,2018-07-09,0.009326558347075251
633,2018-07-10,-0.0018000624305132096
634,2018-07-11,-0.009611134844801306
635,2018-07-12,0.009289738021966445
636,2018-07-13,-0.0010118582369466206
637,2018-07-16,-0.0033777524022127704
638,2018-07-17,0.005163770192826938
639,2018-07-18,0.0011727823688457112
640,2018-07-19,-0.0003187707345643551
641,2018-07-20,0.00032387307534740325
642,2018-07-23,0.00032093235267919125
643,2018-07-24,-0.0009087843312134875
644,2018-07-25,0.008513736185014623
645,2018-07-26,-0.0024498217538645463
646,2018-07-27,-0.011780594699672936
647,2018-07-30,-0.0067076969221845535
648,2018-07-31,0.007975609635204528
649,2018-08-01,-0.0015027061431709364
650,2018-08-02,0.004481537768924553
651,2018-08-03,0.0009891266266828917
652,2018-08-06,0.002982752220987311
653,2018-08-07,0.00414492146365084
654,2018-08-08,-0.0005237350390223333
655,2018-08-09,0.0003615808730077469
656,2018-08-10,-0.007562892888434002
657,2018-08-13,-0.0064847147780818315
658,2018-08-14,0.007975904015149185
659,2018-08-15,-0.014374653317419486
660,2018-08-16,0.007391090040120717
661,2018-08-17,0.004528725506495522
662,2018-08-20,0.0023316740413043186
663,2018-08-21,0.008717449805568434
664,2018-08-22,0.003128795583712295
665,2018-08-23,-0.0047557629755111686
666,2018-08-24,0.008512455623103205
667,2018-08-27,0.006355813297847335
668,2018-08-28,0.00014720221153702312
669,2018-08-29,0.005417836907332976
670,2018-08-30,-0.005963108628415209
671,2018-08-31,0.0029472097136656905
672,2018-09-04,-0.0065690327700353235
673,2018-09-05,-0.006518580166321622
674,2018-09-06,-0.005116946639584464
675,2018-09-07,-0.002141978690877067
676,2018-09-10,-0.0002423288441222712
677,2018-09-11,0.003087436982730027
678,2018-09-12,-0.0007159687879161481
679,2018-09-13,0.005378825932503053
680,2018-09-14,0.0013573104438658534
681,2018-09-17,-0.01007660723078208
682,2018-09-18,0.00606830330526052
683,2018-09-19,0.0007376144897482429
684,2018-09-20,0.009681125257370467
685,2018-09-21,-0.003367105560539668
686,2018-09-24,-0.004149281859779976
687,2018-09-25,0.0014990843667600235
688,2018-09-26,-0.005624584784925218
689,2018-09-27,0.0028514614521014062
690,2018-09-28,0.0002494792123725324
691,2018-10-01,-0.005255145953471861
692,2018-10-02,-0.007840523396497469
693,2018-10-03,0.0029895037142254133
694,2018-10-04,-0.01569894210350552
695,2018-10-05,-0.008042756925978198
696,2018-10-08,-0.0018051762147096929
697,2018-10-09,-0.002164828982155937
698,2018-10-10,-0.03209589744734093
699,2018-10-11,-0.016673305676975864
700,2018-10-12,0.013607483669835803
701,2018-10-15,-0.003506923673437531
702,2018-10-16,0.02700538730311709
703,2018-10-17,-0.004070457912737537
704,2018-10-18,-0.02012239631915853
705,2018-10-19,-0.0034064266482968313
706,2018-10-22,0.0011155017084578328
707,2018-10-23,-0.00764265160022238
708,2018-10-24,-0.03680345484618016
709,2018-10-25,0.022919457811118586
710,2018-10-26,-0.014972131330378963
711,2018-10-29,-0.0104398270609568
712,2018-10-30,0.01867746286927734
713,2018-10-31,0.009264511685387217
714,2018-11-01,0.021299885041118825
715,2018-11-02,-0.0010591943285359646
716,2018-11-05,0.0006320137722162227
717,2018-11-06,0.004480133565956045
718,2018-11-07,0.021040007192297757
719,2018-11-08,-0.007238098051360266
720,2018-11-09,-0.016701283499898165
721,2018-11-12,-0.02042966325056862
722,2018-11-13,0.000314655814175682
723,2018-11-14,-0.004945567303959895
724,2018-11-15,0.015557348835260774
725,2018-11-16,0.0013126974368288427
726,2018-11-19,-0.020625493580966905
727,2018-11-20,-0.019301262493885613
728,2018-11-21,0.011699553737123098
729,2018-11-23,-0.004926529940783449
730,2018-11-26,0.01530907953229261
731,2018-11-27,-0.0015386631024375177
732,2018-11-28,0.02558469074068356
733,2018-11-29,-0.0037502383876629425
734,2018-11-30,0.004638040952486911
735,2018-12-03,0.013452690010304925
736,2018-12-04,-0.03632674837715465
737,2018-12-06,-0.001681879580182931
738,2018-12-07,-0.02337695922032346
739,2018-12-10,-0.0010413551398309358
740,2018-12-11,0.0015172034781416462
741,2018-12-12,0.009818629781300915
742,2018-12-13,-0.00668779936074207
